"###, Response:B. As a Stack-allocated Variable, it could Have Different Addresses Depending on When Its Containing Function is Called."
"###, A. Local variables"
"###, Response:B. Yes, there are."
"###, Response:C. Determinate who the user may be."
"###, A. Sender site"
"###, Response:C. key- logger"
"###, Response:B. Identify and filter out incoming and outgoing traffic."
"###, Response:C. Weak authentication mechanisms."
"###, Response:D. True,True"
"###, A. To identify firewalls"
"###, Integrity, Access control, Non repuriation, Availibility, Integrity"
"###, A. Love Bug"
"###, A. IM – Tropjans"
"###, D. Integrity"
"###, D. 11 N"
"###, A. weight of fluids."
"###, A. totally internally reflected."
"###, A. always."
"###, Response:B.aligns with the magnetic field."
"###, A. red"
"###, A. mass distorted spacetime."
"###, A. voltage"
"###, A. chaotic"
"###, A. amplitude"
"###, D. Need moreinformation"
"###, C. radioactivity"
"###, A. half, B. 2A, C. Depends upon which lamp is closest to the battery."
"###, D. None of These."
"###, Response:D.mg/4"
"###, D. none because of its floating nature."
"###, D. a mixture."
"###, A. speed"
"###, D. density"
"###, A. transverse wave"
"###, A. buoyancy force"
"###, A. thermal energy"
"###, A. move farther then the input peston."
"###, D. may increase"
"###, Response:C. times the bends."
"###, D. depends on the factors not stated."
"###, C."
"###, Response:C. increase its mass inertia."
"###, D. Neither."
"###, A. evapiration"
"###, A. shorter"
"###, Response:D. inertial force is the same for both rocks."
"###, D. depends on the factors not stated."
"###, A. equals mass."
"###, C. a clock running faster than on the Sun's surface."
"###, A. reduces by"
"###, D. Not enoughinformation to say"
"###, Response:D."
"###, A. amplitude"
"###, D. ions"
"###, D. Need moreinformation."
"###, A. overlaining one another"
"###, A. cold day"
"###, A. half"
"###, A. hot to Cold ever"
"###, D. But all are the same speed."
"###, A. greater"
"###, Response:B. greater than"
"###, A. along andparallel to the wave"
"###, A. the workdone on them"
"###, A. voltage"
"###, A. inside the nuceus"
"###, A. absorbed"
"###, D. amplification"
"###, A. all thecolors together"
"###, Response:B."
"###, D. Neither"
"###, Response:D."
"###, A. frequency"
"###, A. charged"
"###, A. absorbed"
"###, Thorium-228"
"###, A. toward you"
"###, A. charge"
"###, D. four times"
"###, A. breaking the noise barrier"
"###, A. becomes slightly Radioactive."
"###, C. polarization"
"###, D. transmitted in a lower frequency."
"###, A. 1.1/1"
"###, A. direction"
"###, A. more dense"
"###, A. frequency."
"###, A. conduction"
"###, A torque is multiplied by the lever arm."
"###, A. microwave"
"###, A. forces"
"###, Response:B. May become an atom that emissions an alphabeta particle or beta particle."
"###, A. high specific hot"
"###, A. speed"
"###, A. charge"
"###, Response:D. Four times the value of a tube opened at both ends."
"###, A. 11 s"
"###, Response:B. both C and D."
"###, A. gets weighter with distance inside plates."
"###, D. Boyle's law"
"###, D. more than you distance in front."
"###, A. high-fast particles"
"###, C. low temperatives"
"###, D. Neither"
"###, D. Need moreinformation."
"###, A. must be supply by you"
"###, Response:D. kinetic Energy of ejecting neutrons."
"###, Response:C. in the formation of cosmic radiation."
"###, A. blue light, B. violetlight, C. redlight, D. None ofthese choices iscorrect."
"###, Response:D. May be greater or Less than mg Depending on the speed."
"###, A. inward"
"###, A. lined with the Sun."
"###, Response:D.None of these"
"###, A. lower"
"###, C. violet"
"###, D. Not enoughinformation to say"
"###, Oxygen-20"
"###, D. None of These."
"###, A. hydrogen"
"###, D. Neither"
"###, A. the same"
"###, Response:B. More mass per nucleoton."
"###, C. radiation."
"###, A. higher order."
"###, A. tidalfriction"
"###, A diffraction grining relies on the light."
"###, A. atmosphere"
"###, A. frequency"
"###, D. moves toward creation"
"###, A. absorbed"
"###, D. one-half as strong"
"###, Response:C. using an electromagnetic material such as iron and increasing electrical current."
"###, A. produces more than the opponents."
"###, A. Alpha"
"###, A. radiant"
"###, A. 11 V"
"###, A. 18 m/s"
"###, Response:D. great than 4 cm/h"
"###, C. Coulumb's law"
"###, A. solids"
"###, Response:D. None of the above."
"###, A. transverse wave."
"###, A. reflection."
"###, A. 0 km/mol"
"###, D. amplitude"
"###, A. wavelenght"
"###, A. increases"
"###, D. None of These"
"###, A. older."
"###, D. None of These"
"###, A. atoms with definite geometrical arrangements."
"###, A. 0N"
"###, A. middle of 19th century"
"###, A. lunar Eclipse."
"###, A. decreases"
"###, D. spread out uniformity."
"###, D. None of These."
"###, A. acceleration due due to gravity, B. water density, C. depth of pond, D. surface area."
"###, A. absorption"
"###, A. current"
"###, 30.6°C"
"###, D. dependent on the distance from the Mirror."
"###, A. along the vibrations"
"###, A. 1031 HZ"
"###, A. waves"
"###, D. decreases as the temperature increases."
"###, D. Neither"
"###, D. red and red."
"###, C. X-Rays"
"###, Response:D. A. value between zero to g"
"###, A. similar devices"
"###, D. Need moreinformation."
"###, A. cool"
"###, A. day"
"###, Response:B. may be less than mgr."
"###, A. in the opposite direction"
"###, A. 2"
"###, A. destruction"
"###, A. sound waves"
"###, A. kineticenergy"
"###, A. speed"
"###, D. Neither."
"###, A. mass"
"###, D. Neither"
"###, D. Neither"
"###, A. 5"
"###, A. absorbs"
"###, A. 11 times greater"
"###, A. magenta"
"###, 144 J"
"###, Shock waves are caused by waves of _____."
"###, A. 5N"
"###, Response:D."
"###, A. 4 q."
"###, A. nucleons"
"###, A. magnetic north, geographic north, and geographic South."
"###, A. intensity"
"###, A. increases"
"###, A. reduces by"
"###, A. an electricfield"
"###, A. zero"
"###, D. amplitude reduction"
"###, Incandescence"
"###, D. longer in the direction in which the object appears to be longer."
"###, D. frequency doesnotchange, thewavelengthdecreases, thewavenamextracts, andthewavelengthincreases, andthe speeddecreases."
"###, D. Cannot say without knowing the speed of the throw."
"###, A. atmosphere"
"###, C. ejecting neutrons"
"###, A. zero"
"###, A. magenta"
"###, A. steadily"
"###, D. voltage difference between part or all body."
"###, D. Need moreinformation"
"###, A. period"
"###, A. parabolics"
"###, D. law of gravitation"
"###, A. heatswater"
"###, Neither"
"###, D. 4"
"###, Response:C. Electric field"
"###, D. Neither."
"###, A. wave model"
"###, D. four times more"
"###, Response:C."
"###, A. breaking the noise barrier"
"###, A. tidalfriction"
"###, D. Neither"
"###, A. Dopplers effect."
"###, A. at specks near light."
"###, Response:C. The same in all uniform frames of reference, regardless of the speed of motion."
"###, A. reduces by -1"
"###, D. Neither"
"###, A. speed"
"###, D. None of These."
"###, D. are special for space travelers."
"###, A. frequency"
"###, A. near therotational axis"
"###, D. is unchange"
"###, A. internal reflection"
"###, D. charge particles"
"###, D. law ofaction–reaction"
"###, A. wavelenght"
"###, D. is related with space."
"###, D. energy loops"
"###, D. Need moreinformation."
"###, A. 0"
"###, D. increased atmoshenic pressure"
"###, A. tension"
"###, A. balanced Between Gravitation and Centripetal Forces."
"###, D. 91% of the times in repeated samples the null hypothesis won't be rejected when false."
"###, Response:B. The PR test incorporates a good power in the test sample whereas the DF test does not."
"###, D. It would zero for all negative disturbancies."
"###, Response:D."
"###, Response:D. In theory."
"###, Response:C. As thesample size tends towardsinity, both testswill show a tendencies to always rejectthe null hypothesis ofzero autocorruption coefficients."
"###, A. Includes two many variables."
"###, D. They are often fat-taired."
"###, Response:B. Volatility effects."
"###, D. Bigger Than 1"
"###, Response:B. C. (i)."
"###, Response:B."
"###, Forecasts are made for time series data."
"###, An AR and ARMA model."
"###, A. A cyclopsal pattern in residuals."
"###, Response:B. C. (i)."
"###, Response:B. C. (i)."
"###, D. y_td = \hat{a} + \mat{b}x_td + \matu_td"
"###, Response:D."
"###, A. 1, B. 1"
"###, Response:B. D. The explanory variable always has value of one."
"###, D. The testresult is inconclusivetogeneral."
"###, Autocorrelation"
"###, D. It will have a bias."
"###, Response:C. Parameter estimatesmay be biased."
"###, Response:C. The average of the values of y over a certain period."
"###, A. A necessary condition for the identification of a person."
"###, Response:D. The probability of the estimate being a long way from its true values is minimised."
"###, Response:B."
"###, Response:B. D. The PRP is a description for the process thought of being generating the data."
"###, Response:D. The final models may lack theoretical explanation."
"###, Response:B."
"###, D. Unbiested and consistent but inconsistent but inefficient coefficients."
"###, A. A model which has recently exhibitted a structural changes."
"###, Response:B."
"###, D. The roots must all be greater than one in magnitude."
"###, Response:D."
"###, Response:C. Using both timed dummies, and cross-sectionsal dummied in a fixed effect panel model."
"###, Response:B."
"###, Response:C. The average change in y."
"###, Response:B. C. (i)."
"###, A. (ii), B. (i)."
"###, Response:C. All of VARs must be stationar before they can be used in forecasting."
"###, INCORRT"
"###, Response:C. The correct answer is A. An acp and qp that both declines geometrical."
"###, Response:D."
"###, D.47"
"###, Response:B. It is not difficult to determine explanatory variables in pure time series models."
"###, A. (ii), B. (i)."
"###, A. (ii), B. (i)."
"###, Response:D. The disturbment term is assumed for all sample points."
"###, Response:C. D deterministic trends process"
"###, Response:B. For the probitmodel, the marginaleffect of a change inthe one of theexplainative variables is simplytheestimate oftheparameterattachedto thatvariable,whilstthisisnotthecaseforthe probitmodel."
"###, Response:B."
"###, Response:B."
"###, A. (ii), B. (i)."
"###, Response:D."
"###, A. The variance is not constant."
"###, D. Close to neither minus one nor plus one."
"###, D. Skeyness of one, and kurtuis of three."
"###, Response:B. On average the OLS estimators will be as closest to their true value as possible for large and small samples."
"###, D. They have a positive trend."
"###, Response:B. C. (i)."
"###, D. The fixed approach can only estimate cross-sectionally, but not temporal variation."
"###, D. There is not enough information given in question 2 to reach a conclusive answer."
"###, D. Nominal"
"###, Response:C.The second largest"
"###, Response:B. C. (i)."
"###, Response:D."
"###, Response:D."
"###, A. (ii), B. (i)."
"###, Response:D."
"###, Response:C. Remove any outliers from data."
"###, A. A seemily unrelated regressionmodel"
"###, Response:B."
"###, A. Normally Distribution"
"###, Response:B. C. (i)."
"###, D. Discrete Choice"
"###, A. Determined whether an equation is identified."
"###, Response:D."
"###, Response:D."
"###, Response:D. Sum of the RMS for the first two sub-samples"
"###, Response:B. If the value of log-likhood function is -111.3 and  -117.4, value of test statistic  is 11."
"###, Response:D. Use logarithms"
"###, A. Stationary Process"
"###, Response:D. White'"
"###, Response:D.The square of the differences between the fitted values, y- hat, and the means, y- bar."
"###, D. It is difficult to apply Ols to equations that have been part of a system simultaneously."
"###, Response:C. Excluding relevant variable from linear regression model."
"###, Response:B. An orderedlogit model"
"###, Response:B."
"###, Response:B. All of the above."
"###, Response:B."
"###, A. (ii), B. (i)."
"###, A. (ii), B. (i)."
"###, Response:C. An entity-fixed effects model"
"###, Response:B. Obtaining from an analytics formula for the Dickey Fuller density of the distribution."
"###, Response:C."
"###, Response:B. It is possible to perform cointegrating variable tests about the relationship between the variables."
"###, Autocovarance, Moving Average, Coefficient, Autocovariance, Autocvariance, Autocavariance, Autcovariance, Coefficient."
"###, A. (ii)"
"###, D. It is not equivalent to the probability of correctly accepting a null hypothesis."
"###, D. (-55.4,2.36)"
"###, A. (ii), B. (i)."
"###, Response:B. D. The b coefficients significant and a and c coefficient insignificent."
"###, Autocorrelation Estimates, Sample Autocorruption Estimates."
"###, Response:C."
"###, Response:B. C. (i)."
"###, C. Mean squares error penalizes large forecast error disproportinately more than smaller forecast error."
"###, Response:B."
"###, Incorrect answer."
"###, Advantages of panel data, Cross-sectional, Time-series, Modelling."
"###, D. Both variables have a positive correlation."
"###, Response:B. C. (i)."
"###, Response:B. The phase should be 36."
"###, Response:C. Potentiometer method is more accurate because it uses centre zero Galvanometer instead."
"###, D. NOR."
"###, Response:D."
"###, A. Data Box"
"###, D. zero."
"###, A. Low."
"###, A. Amplitudes stability"
"###, D. 67 KV."
"###, Response:C."
"###, A. High resistance while forward or reverse bias."
"###, Response:C. Magnesum silicate"
"###, D. 4"
"###, D. convert ACarmature current into DC"
"###, Response:C.ratio of 1C to 1V"
"###, D. 9"
"###, A. First digit"
"###, A. General Advise Logic"
"###, Response:D.To achieve all thefunctions listed above"
"###, Response:D."
"###, A. constant torques operation"
"###, Response:D."
"###, Response:C. protect thyirstor from dv / dt."
"###, C. wave wining"
"###, A. Sinusiodal wave"
"###, Response:D."
"###, Response:D.J = 1K.J = -1"
"###, D. it is reliable."
"###, A. 0"
"###, A. 0"
"###, A. LC., B. RL., C. RC., D. Any of The Above."
"###, Advantages of openloop control system is / are A. simple and / are economical."
"###, D. product of current through its inductance with rate of change in current."
"###, A. 1"
"###, A. conducting, but non-Magnetic materials, B. conducting Materials which may be Either Magnetic or Non-Magnetric Materials."
"###, A. 1"
"###, A. Newton"
"###, Response:C. Compensations theorem"
"###, A. the output LOW"
"###, A. 5"
"###, C. variable power Drive."
"###, Response:C. None"
"###, 4m x 3m = 18m2, 3m x 6 = 30m2, D. 6 = (30m x 1.5) = 3m2, A. 2 = 3x2 = 6m2, B. 4 = 4m2 = 2m2, C. 5 = 5m2 = (3m2 - 2m^2) / 2 = (6m2 - (2m2 - m2) / (2m^3 - m2)."
"###, A. open loop system."
"###, A sinusoid signal is analog signals because A. it can be have a number or values between the negatives and positives peaks."
